Date,Close,Volume,SMA,EMA,RSI,MACD,BB_UP,BB_DOWN
2001-12-05,0.3575122356414795,568579200.0,0.3109313888209207,0.315355231339794,74.02160352108639,0.015463544581309774,0.34235425109239237,0.2655966210904537
2001-12-06,0.34276631474494934,338934400.0,0.314510424222265,0.31901004246048137,65.64415436626467,0.016273669828895443,0.3480153015212786,0.26473555356695533
2001-12-07,0.33915475010871887,203515200.0,0.3183473561491285,0.3216960034802464,63.74139847743916,0.016434826392872692,0.3515896335996169,0.2669241412722092
2001-12-10,0.33915475010871887,170010400.0,0.3210772637810026,0.32402383636404275,63.74139847743916,0.01637379718923243,0.35437365485379485,0.2699030398016235
2001-12-11,0.32771962881088257,205475200.0,0.32349552639893125,0.3245166086902881,57.609488293641526,0.015227182898356562,0.3548092319548698,0.27402672628754654
2001-12-12,0.32335570454597473,192460800.0,0.32544083680425373,0.3243618214710463,55.418451374708866,0.013807189904049721,0.355151273769817,0.2768745909505275
2001-12-13,0.31598275899887085,197842400.0,0.3266875445842743,0.32324461314142294,51.831712648238955,0.011949157686472867,0.3550020217394899,0.27911531334161055
2001-12-14,0.3068041205406189,189884800.0,0.32563427090644836,0.32105254746131573,47.69338016416065,0.00962506262262508,0.3543673566428753,0.2811644085796741
2001-12-17,0.3102647364139557,173712000.0,0.32522584072181154,0.3196141726550011,49.33582433784763,0.007970563623778293,0.35270790617731385,0.28530656237336827
2001-12-18,0.3161335587501526,235239200.0,0.32574176149708883,0.3191500908010213,52.083714416730906,0.0070516392540789785,0.3524743516814275,0.28705986841802167
2001-12-19,0.3253115117549896,289956800.0,0.32703145486967905,0.31997161359488374,56.09422420837939,0.006983468101520007,0.35186533814754156,0.2908136379114184
2001-12-20,0.3110171854496002,220864000.0,0.3263543503625052,0.3187776898421793,49.1888718520205,0.005710185833968151,0.3507849387131806,0.2933836200035934
2001-12-21,0.31598275899887085,256334400.0,0.3263005997453417,0.31840503239640483,51.42585776264882,0.005043640798261473,0.3497367342966423,0.29617721531216046
2001-12-24,0.3213999271392822,50629600.0,0.32518285300050465,0.3188043516954552,53.81474336189128,0.004896080285210547,0.34973088932259094,0.2961680577971219
2001-12-26,0.32335570454597473,146400800.0,0.32274310077939716,0.31941119874219115,54.681304884258715,0.004880690841214952,0.34990809280718566,0.2967281488672376
2001-12-27,0.3320828080177307,191508800.0,0.3219799931560244,0.32110074664559646,58.42945631191373,0.005509192370404481,0.3504672287390216,0.2984862269475477
2001-12-28,0.3374999761581421,299124000.0,0.3218617950166975,0.32328731058060256,60.60737436309971,0.0063709640484016505,0.351306282199112,0.30067159064939875
2001-12-31,0.3295244574546814,137782400.0,0.3211739169699805,0.3241189301638131,55.959039695505915,0.006337313995862348,0.35167165502161074,0.3012089987173648
2002-01-02,0.3505899906158447,529496800.0,0.3228075142417635,0.32764840489075064,63.84625073378749,0.007919171283841897,0.3550210178405359,0.3012451081961081
2002-01-03,0.3548032343387604,612007200.0,0.32505376636981964,0.33126904881715197,65.18905080935028,0.009404370410054597,0.3581098550267221,0.2999317562870978
2002-01-04,0.3564588725566864,409976000.0,0.32794491733823505,0.33462769198242326,65.72773516640152,0.0105928893507104,0.35785375475464676,0.3000825202506938
2002-01-07,0.3445720672607422,444584000.0,0.33064262781824383,0.3359536086861991,58.70396454011108,0.01045511329085591,0.3581267044436051,0.2999901458133148
2002-01-08,0.34020817279815674,450038400.0,0.3327814447028296,0.33652088390112683,56.324323710738454,0.009879905557021729,0.358256078409913,0.29996611411595064
2002-01-09,0.3257629871368408,327835200.0,0.33346926101616453,0.3350864976658887,49.212900649270715,0.008164330207878323,0.35724608347350867,0.2996369327551672
2002-01-10,0.3194435238838196,452737600.0,0.33305011902536663,0.33300076782827953,46.44986352396906,0.00622306094026992,0.3570984294600617,0.29895697627590784
2002-01-11,0.31673526763916016,348801600.0,0.33345855346747805,0.3308320344697303,45.27665203770659,0.0044151621733073965,0.357121282086349,0.29827207995893906
2002-01-14,0.31824028491973877,415996000.0,0.3336198053189686,0.32915313452973144,46.091516532599925,0.0030684603905389296,0.35707041299893977,0.2985487016384351
2002-01-15,0.3265155851840973,290320800.0,0.33398520946502686,0.3288014612836469,50.45967647407885,0.002638521859423759,0.3564429415796964,0.3011473195220263
2002-01-16,0.31267213821411133,566893600.0,0.3332220975841795,0.3266508848743755,44.031987289507875,0.0011672862507229875,0.3562588467026858,0.3015721545790525
2002-01-17,0.3382524251937866,660576000.0,0.33366278452532633,0.3281977569169637,55.35015689937165,0.0020418990656383418,0.3569941367402022,0.30304875118589947
2002-01-18,0.3335876166820526,338811200.0,0.3333833302770342,0.3289164048856422,53.235917571125995,0.0023317460443010862,0.3573601083885046,0.30351039003030333
2002-01-22,0.32832130789756775,327314400.0,0.3332973910229547,0.3288370586205656,50.87335742586124,0.002112157124043168,0.3567452038040406,0.3058557068595641
2002-01-23,0.34637704491615295,443279200.0,0.33299646633011953,0.33117572345997726,57.789886864794404,0.003356388049836012,0.35805370772997513,0.3075866315253578
2002-01-24,0.3492359220981598,344002400.0,0.3325988011700766,0.3335837499450683,58.77946419809676,0.004521021991402585,0.3598399622182611,0.30858397653295966
2002-01-25,0.3498384654521942,185914400.0,0.3321259149483272,0.3357510453460184,58.997646487311535,0.0054300289996024875,0.36151776305729016,0.3095544517845525
2002-01-28,0.35013923048973083,186446400.0,0.33252356946468353,0.3376694700318467,59.1139798903453,0.006104325957743795,0.36312321738647707,0.3097546397025656
2002-01-29,0.34712937474250793,240324000.0,0.33301794103213717,0.33893079065993487,57.36006585724856,0.006322953874369541,0.3640083290223196,0.3098324679251596
2002-01-30,0.3624778091907501,471576000.0,0.33564042832170216,0.34207039313071025,63.33428734222475,0.007646563635410497,0.3675955187096887,0.30954061341139744
2002-01-31,0.3719571530818939,468445600.0,0.3393914018358503,0.34605529445753475,66.45985305209982,0.009352626480700066,0.37176255596781665,0.30751029239987443
2002-02-01,0.3672924041748047,398305600.0,0.3430026258741106,0.3488869090865041,63.58726515834301,0.010210586045182546,0.3739876193924747,0.3065341459588208
2002-02-04,0.3814367949962616,522373600.0,0.347516662308148,0.35322689387447176,68.09095446467519,0.011894744105161892,0.379164393114094,0.303855164481159
2002-02-05,0.3829408586025238,456887200.0,0.35154703898089273,0.357188755838212,68.53659782855631,0.013198670803307166,0.3851963843582723,0.3016600523711589
2002-02-06,0.3712048828601837,597576000.0,0.35572794931275503,0.3590575727744749,61.33810363412093,0.013133650398723717,0.388420045184137,0.3015360625514969
2002-02-07,0.36563757061958313,347832800.0,0.35768403112888336,0.35993490582048937,58.21446294595389,0.012488921180512425,0.3903633277717298,0.3035802383121783
2002-02-08,0.3615744709968567,355331200.0,0.35968309215136934,0.3601535145106717,55.97411964411708,0.011517345655821576,0.3909849250532908,0.30717173574192097
2002-02-11,0.37586870789527893,398602400.0,0.3630793350083487,0.36224887362861935,61.576457189280596,0.01176516896420493,0.39272314763288235,0.31134685718794136
2002-02-12,0.37180647253990173,224280000.0,0.3648957226957594,0.36352322015012367,59.26826367270962,0.011501203562489959,0.39313983150430365,0.31628679207853627
2002-02-13,0.37632036209106445,312872000.0,0.3668303255523954,0.3652295057422491,61.01691897555503,0.011523407573062527,0.3944344897410015,0.3199726115325352
2002-02-14,0.37015146017074585,260170400.0,0.36828125374657766,0.36588576633271536,57.39069684482652,0.010917376857524863,0.3915421704883891,0.3286128629808111
2002-02-15,0.3596186935901642,260187200.0,0.3689583582537515,0.36505015663370854,51.73709233405673,0.009477931220888858,0.3909826269190946,0.33130903338974327
2002-02-19,0.34035900235176086,390258400.0,0.36847476022584097,0.36175800272944886,43.331323780829045,0.006705764184895213,0.39019508282579063,0.33277371605001804
2002-02-20,0.348032683134079,285443200.0,0.3674429655075073,0.3599279601167329,47.024416818955515,0.005069564954886918,0.38770188377630627,0.3372380526231536
2002-02-21,0.32350659370422363,446751200.0,0.36398221126624514,0.35507177792839834,38.40878693419565,0.001773372498739434,0.3910459924514639,0.33160689882680305
2002-02-22,0.3421638011932373,406476000.0,0.36218731105327606,0.3533507143637102,46.44685394040464,0.0006590004026050811,0.39141880074347757,0.33052687844429707
2002-02-25,0.3582645356655121,426848800.0,0.36053214967250824,0.35400589053728376,52.239600703684545,0.0010627959501160467,0.3914427485340604,0.331345537675046
2002-02-26,0.3561581075191498,260131200.0,0.3586190960236958,0.35429285280153255,51.45541968908072,0.0011990141941812804,0.391405439050675,0.3319847348613733
2002-02-27,0.330427885055542,1030159200.0,0.35570645332336426,0.35111085710206713,42.970161915016135,-0.0007604794486671396,0.39300050426147576,0.328719520681876
2002-02-28,0.3265155851840973,456937600.0,0.3529120257922581,0.3478314875130045,41.84035924221499,-0.0025991211306873874,0.39449441290730625,0.32362938963538024
2002-03-01,0.35284745693206787,348992000.0,0.35228866764477323,0.3485002834355463,51.150027587736496,-0.0019094845753872547,0.3931246607916442,0.32308817213605967
2002-03-04,0.3654867708683014,348258400.0,0.3515471007142748,0.3507651484265803,54.88319355868356,-0.00033914616734270764,0.39294838758683803,0.32308388201021554
2002-03-05,0.35405147075653076,274702400.0,0.3502788863011769,0.35120332473724036,51.07980288251558,-1.7176811923813595e-05,0.3899064682895276,0.32338726888355285
2002-03-06,0.36217617988586426,226206400.0,0.349268587572234,0.3526663720903902,53.54315348460427,0.0008833990730027774,0.38674910876523755,0.32446816053617694
2002-03-07,0.3668408989906311,258249600.0,0.34903211891651154,0.35455630901042234,54.945885930853606,0.00195102558866167,0.3861495454138532,0.32463132550060597
2002-03-08,0.3710538446903229,269774400.0,0.34984891542366575,0.3567559804344091,56.23127343950797,0.0031013266400660155,0.386868575336348,0.32445392298518516
2002-03-11,0.3770727217197418,262785600.0,0.35247132394995007,0.35946487927245346,58.07171085912163,0.004447355242344242,0.3889352731033266,0.3239370502904951
2002-03-12,0.3719571530818939,254055200.0,0.3541802146605083,0.36113051578037886,55.91950604164622,0.0050431743956131925,0.38831385482093894,0.32416731309154423
2002-03-13,0.3684956729412079,200765600.0,0.3573937203202929,0.3621125367351561,54.449017524735304,0.005176382730733731,0.38785810792153597,0.32429198003107784
2002-03-14,0.367593377828598,217296800.0,0.3592101186513901,0.362843315547615,54.0500241837164,0.005149780161167128,0.38652495988275365,0.32475242964361356
2002-03-15,0.37541791796684265,240900800.0,0.36043536024434225,0.36451992920351206,56.993145603987465,0.005694430578817744,0.3873631600259576,0.3244408752800193
2002-03-18,0.3722580373287201,304556000.0,0.36158535523074015,0.3655516769535398,55.44856788881701,0.005804186945402412,0.3887666870107397,0.32430128266909275
2002-03-19,0.373913049697876,242345600.0,0.36469143841947826,0.36666652665278465,56.11934082169872,0.005956057598865472,0.39039504805827296,0.32602832635617096
2002-03-20,0.37496620416641235,294319200.0,0.36815219691821505,0.36777315032126834,56.56747130804628,0.0060911816000788765,0.392176378419788,0.32694034809788936
2002-03-21,0.36518594622612,616352800.0,0.3690335175820759,0.36742818977524855,51.32535966705711,0.005347441291261745,0.3898017191804982,0.3334829425893687
2002-03-22,0.3624778091907501,202193600.0,0.3688185917479651,0.36676813903064875,49.945172363922225,0.004487765544594735,0.38936161795366314,0.3359544446159551
2002-03-25,0.35134246945381165,262830400.0,0.36862509165491375,0.36471138308707046,44.63073181340296,0.0028747985783665886,0.38941082496530977,0.33521303098313837
2002-03-26,0.352998286485672,257840800.0,0.3679695278406143,0.3631496368735507,45.55839120242219,0.001710404751773642,0.38943076327314746,0.33487711057195296
2002-03-27,0.35314831137657166,127702400.0,0.3669914858681815,0.3618161268072868,45.647245201533536,0.0007906063917310635,0.38682237976550365,0.33975753671169967
2002-03-28,0.3561581075191498,108455200.0,0.3659275046416691,0.36106172423553523,47.498541126255574,0.00030105458949042374,0.3816448383641845,0.3478993303465241
2002-04-01,0.36804503202438354,199046400.0,0.36528266966342926,0.361992831940715,54.14189645202986,0.0008623164760215296,0.3815345645987166,0.3495293616212236
2002-04-02,0.36217617988586426,203795200.0,0.3645840287208557,0.3620172783334016,50.72887006452362,0.0008240540629543269,0.38143583000324144,0.34929703711845506
2002-04-03,0.3573612868785858,214530400.0,0.36378871543066843,0.3613964794727595,48.05253407686303,0.00040059143033588374,0.38119483441660235,0.3498690143172996
2002-04-04,0.37466543912887573,338497600.0,0.36429386266640257,0.363165674093575,56.86106080227704,0.0014446417816654789,0.38222495756530706,0.35008781709289605
2002-04-05,0.3722580373287201,278348000.0,0.36406815690653666,0.3643779891915943,55.452286868133086,0.002054123346009129,0.3827139815146779,0.3501405069773342
2002-04-08,0.3695490062236786,261514400.0,0.36387465468474794,0.36506745812920555,53.835888768953616,0.00229212353367092,0.38256629104297896,0.3501377136023686
2002-04-09,0.36262768507003784,191531200.0,0.36306855721133097,0.36474215505464985,49.838694803527574,0.0019003416680594687,0.3811411627659559,0.3501183382144213
2002-04-10,0.3710538446903229,224980000.0,0.36278910296303885,0.3655837136727396,54.28843626303352,0.0022439060260440735,0.38102714658077425,0.3501420235604458
2002-04-11,0.37406373023986816,407254400.0,0.3634232303925923,0.36671438254835675,55.79686233816683,0.002727613632109216,0.381701137051415,0.3500248388196711
2002-04-12,0.3770727217197418,320241600.0,0.3644657241446631,0.36809549443787476,57.313372944749254,0.003315536420074816,0.3829044282107077,0.34976948204949276
2002-04-15,0.37617039680480957,299370400.0,0.36623914752687725,0.36917214808679943,56.685329475223384,0.0036663954610780536,0.38302756798865134,0.3497215901553459
2002-04-16,0.38730472326278687,614577600.0,0.36868960729667116,0.3715898247769311,62.191048619729834,0.004787711117075044,0.3859882278308463,0.3482655989065576
2002-04-17,0.3928719460964203,396250400.0,0.37152700977666037,0.374427440952863,64.61308717366548,0.006055782912723517,0.38988095363206005,0.3462687627451983
2002-04-18,0.38233914971351624,401710400.0,0.3733970842191151,0.37548233545428344,57.153435818756776,0.006140051611957464,0.39094146243749406,0.3459455484944747
2002-04-19,0.37586870789527893,375407200.0,0.3739559182098934,0.3755338517797495,53.097882013453315,0.005619941398085304,0.3916474746406978,0.34630781245818676
2002-04-22,0.3690982460975647,269427200.0,0.3744503515107291,0.3746757710221249,49.16649237171414,0.00460830890593944,0.3917816776431337,0.34683565314643233
2002-04-23,0.36488524079322815,233469600.0,0.3749877767903464,0.37337036699160536,46.842333508065735,0.003427122810539751,0.3910228833855297,0.348948724537978
2002-04-24,0.35766205191612244,140448000.0,0.3737732491322926,0.371275924981541,43.082097753569485,0.0018864277790980877,0.3905905662151452,0.3498474182514075
2002-04-25,0.36292850971221924,194202400.0,0.37310685430254253,0.3701629362789648,46.456944267170805,0.0010779490712002349,0.3898493997427003,0.3515666045574172
2002-04-26,0.3462269902229309,304981600.0,0.3714409960167749,0.36697147680482695,38.633600934926626,-0.0009000736828077005,0.39125737066820604,0.3491655219022896
2002-04-29,0.360521137714386,272288800.0,0.371290528348514,0.36611143159276816,46.878725042430105,-0.0012992754858281996,0.39128767775344764,0.34838282538604826
2002-04-30,0.36518594622612,280963200.0,0.3708713927439281,0.36598803354388176,49.274010774530616,-0.0012251123962521149,0.39126265071650146,0.34870882905701994
2002-05-01,0.3608219623565674,214704000.0,0.36992555218083517,0.36529922405223986,47.13286292476387,-0.0015011700860783628,0.39107543622146407,0.34924211109985553
2002-05-02,0.3564588725566864,239344000.0,0.3684531343834741,0.3641205105194994,45.0262246284532,-0.0020483999970600797,0.39087406516923245,0.34762282549486817
2002-05-03,0.3537499010562897,230781600.0,0.36685167040143696,0.36273776259107143,43.719639546926864,-0.002669898081227695,0.3909166519610766,0.34572942507578097
2002-05-06,0.34080979228019714,249664800.0,0.36353060390268055,0.3598140332162882,38.04102323035128,-0.004158659980235624,0.39244595044545133,0.3413262051970581
2002-05-07,0.33810165524482727,242748800.0,0.3596184402704239,0.35691904948676006,36.95907994145557,-0.00549371046256214,0.39410926915538974,0.33721028350459864
2002-05-08,0.36669084429740906,436682400.0,0.3585007041692734,0.35822195546151325,52.36249982678241,-0.0041964647284232215,0.3937890549385937,0.3370941976821033
2002-05-09,0.36398178339004517,224616000.0,0.35765163813318523,0.35898993251865086,51.08864306942676,-0.003348388573449712,0.39301097454097383,0.3368640833947409
2002-05-10,0.35089173913002014,235396000.0,0.3563511733497892,0.3579101734001668,45.347943149832226,-0.003690003224074201,0.391757969162953,0.3354989905137895
2002-05-13,0.36022046208381653,265608000.0,0.35601797487054554,0.3582182118913201,49.68691828053327,-0.0031714270796842636,0.39039159169956034,0.33527037450508296
2002-05-14,0.38534820079803467,526506400.0,0.35799555693353924,0.3618355437455487,59.105075846376096,-0.0007245016323222386,0.38995743095492164,0.33550888300324644
2002-05-15,0.3803834617137909,335826400.0,0.3592423392193658,0.36430859947464767,56.84108283904491,0.0008048140662391123,0.3870133267265979,0.3372041387933072
2002-05-16,0.3793300986289978,227052000.0,0.36160684696265627,0.366311466028561,56.34791527702031,0.0019097952470516488,0.3864043308318558,0.3375122295795974
2002-05-17,0.37632036209106445,236493600.0,0.3627353629895619,0.3676459855035615,54.88269585764987,0.002513664251818315,0.3864790512325144,0.3374826745985174
2002-05-20,0.3722580373287201,269914400.0,0.3632405123540333,0.368260925746916,52.88385258933346,0.0026340751519833283,0.3868583593920738,0.33741934556207354
2002-05-21,0.352998286485672,280991200.0,0.3626816783632551,0.36622590717875014,44.59184878959038,0.0011620058452371795,0.38654135426049574,0.336547655262896
2002-05-22,0.3659383952617645,290875200.0,0.36335878712790354,0.3661875722564854,50.23745912764303,0.001027692349494902,0.3869584033888373,0.33695824046911865
2002-05-23,0.3788784444332123,369398400.0,0.365153683083398,0.36787968854671566,55.157918874013255,0.0019430040192197628,0.388823613452241,0.3366880238778142
2002-05-24,0.36338019371032715,166174400.0,0.3667658546141216,0.36727975590186385,48.91896423297915,0.0014016583578427277,0.38855391059338384,0.338673047085411
2002-05-28,0.3608219623565674,149716000.0,0.3683887336935316,0.366418716762491,47.954741581311076,0.0007574783914173211,0.3885618357204268,0.33869520442258616
2002-05-29,0.3608219623565674,221793600.0,0.3679695278406143,0.3656724828417012,47.95474158131107,0.0002441467551420051,0.388361674021548,0.3384589677345098
2002-05-30,0.3641326129436493,196375200.0,0.36798030138015747,0.3654671668552943,49.45016010958969,0.00010327903275453298,0.38850023586348387,0.33865147095128206
2002-05-31,0.3505899906158447,365495200.0,0.3679587479148592,0.363483543356701,43.89415785999128,-0.0010885875341004603,0.38866895390128375,0.33789586471939803
2002-06-03,0.34472212195396423,235110400.0,0.3668517236198698,0.3609820205030028,41.707546240310755,-0.002478072657409236,0.3891822015230636,0.33647983918738567
2002-06-04,0.34276631474494934,347821600.0,0.3638101603303637,0.35855325973526236,40.974868760397555,-0.003694479267473849,0.3889649378555804,0.3368927551013441
2002-06-05,0.3418630361557007,277082400.0,0.3610587013619287,0.3563278965913208,40.6199589209826,-0.0046774584731628654,0.3884785472210142,0.33775528382699754
2002-06-06,0.3334368169307709,259996800.0,0.35778060981205534,0.35327575263658084,37.36833756499114,-0.006066471538604068,0.3898404980987872,0.33306793021256076
2002-06-07,0.3220016360282898,612376800.0,0.3539007008075714,0.34910587042214203,33.45444189026536,-0.007997804222682092,0.39249402467999855,0.32621638889517385
2002-06-10,0.3232048749923706,277575200.0,0.35039690349783215,0.3456524043648392,34.23497972121781,-0.009323828667800238,0.3945435154899023,0.3213982116715052
2002-06-11,0.3078574240207672,349496000.0,0.3471725561789104,0.34061307365229626,29.48449778392647,-0.011480780334299334,0.39791324758042645,0.3127921757746761
2002-06-12,0.3022901117801666,528718400.0,0.3426262502159391,0.335503345402679,27.968393332831567,-0.013483980703777543,0.3973039803879403,0.3050956340653755
2002-06-13,0.2940148711204529,352083200.0,0.33656456640788485,0.32997154883171553,25.84137721632679,-0.0155599092429895,0.3972270398152311,0.2965357155787508
2002-06-14,0.3024410009384155,424900000.0,0.3322117669241769,0.3263008091126089,31.549727800024172,-0.0163368581786259,0.3946118380324742,0.2914620075924495
2002-06-17,0.3090614378452301,324609600.0,0.3285145866019385,0.3240022262769584,35.73538883136909,-0.016231277811659228,0.3908993951026444,0.2884485580976959
2002-06-18,0.3031926453113556,353360000.0,0.3243982068129948,0.3212276154815447,33.76435481168478,-0.016431752110194875,0.387505953618744,0.2849354603798598
2002-06-19,0.25760096311569214,1709467200.0,0.316788803253855,0.3127440618327644,23.103451299352216,-0.020038505743058432,0.39243514552255143,0.27046653613905436
2002-06-20,0.25745096802711487,396636800.0,0.3101360159260886,0.30537164932534444,23.07763446709201,-0.02264791625173479,0.3928000282548862,0.2592529106832547
2002-06-21,0.25353869795799255,445177600.0,0.30362291421209064,0.29846058914303086,22.375319680932307,-0.02474632020277323,0.38899702098562694,0.250521943304992
2002-06-24,0.25985831022262573,431933600.0,0.2977009138890675,0.2933136186203102,26.27817872980566,-0.025604230921618676,0.38546177512180807,0.2437050008200407
2002-06-25,0.25790178775787354,301201600.0,0.29170368186065126,0.28859204117198534,25.844929810158916,-0.026140672952983557,0.38108080008348855,0.23779395839849085
2002-06-26,0.24902470409870148,558952800.0,0.2856742452297892,0.28331639622888083,23.918117638123306,-0.026971206312727813,0.3760254677236079,0.23166956493258484
2002-06-27,0.2566986083984375,251658400.0,0.2810097432562283,0.2797673578514884,28.855918279563767,-0.026702381606990344,0.3678442624098689,0.22910736979180268
2002-06-28,0.2666296064853668,269858400.0,0.27696865264858517,0.27801565766933883,34.75719686980345,-0.02539524694334422,0.3606189354027378,0.22793665838588598
2002-07-01,0.2566986083984375,222689600.0,0.2733144515327045,0.27517338443321865,31.90698110515784,-0.024873950436671732,0.35388582652846295,0.22586741590460818
2002-07-02,0.2548927962779999,305188800.0,0.26992892899683546,0.27246930601252284,31.40270955697426,-0.02432611681356811,0.3463538782361534,0.22461201235022277
2002-07-03,0.26407140493392944,199029600.0,0.2677901099835123,0.2713495858687104,36.86457308768103,-0.02288748503016702,0.3372773199622718,0.22590940750192728
2002-07-05,0.28197720646858215,161649600.0,0.2663284103785242,0.2727666019486933,45.91220201410119,-0.02007114279789851,0.32938607396660047,0.22865469245137968
2002-07-08,0.2709927260875702,211204000.0,0.2636092166815485,0.2725300851672102,41.941426870177544,-0.018512130734089083,0.3228821640488402,0.230057711375068
2002-07-09,0.26377061009407043,226749600.0,0.260793357023171,0.27136215515745826,39.521248092003,-0.017655841296294328,0.31490105223247933,0.23209539670159887
2002-07-10,0.2606108486652374,206880800.0,0.26100834884813856,0.26992864762516217,38.475181243445654,-0.017035813830278967,0.30972316990155946,0.23254862149696578
2002-07-11,0.27535662055015564,373676800.0,0.26228732402835575,0.2706523773484946,45.69852547008064,-0.015179596105911297,0.3057220677908611,0.23385637448466304
2002-07-12,0.2634698152542114,443492000.0,0.2629966895495142,0.2696947024025902,41.47163099743373,-0.0145005428001041,0.3025030258477435,0.23402091084115648
2002-07-15,0.2743033468723297,295993600.0,0.2640284778816359,0.2703091883318888,46.342837187284545,-0.012939059279862775,0.29748499161997594,0.23622517966231546
2002-07-16,0.2687361538410187,446768000.0,0.26480236117328915,0.2700994503997728,44.30228760819823,-0.012012327655050503,0.2886371891414991,0.2410404537403711
2002-07-17,0.23518140614032745,1215485600.0,0.26381355417626245,0.26544371116518006,34.45495510796188,-0.013826095256690929,0.2814836159032948,0.24139290306147274
2002-07-18,0.22555190324783325,559462400.0,0.26158878952264786,0.26012480344286715,32.24020458541368,-0.015857741383227042,0.2852556026277223,0.23441601035025927
2002-07-19,0.22510021924972534,385207200.0,0.25862240472010206,0.25545485888378155,32.13585792754395,-0.01730480369437104,0.2878134551374492,0.22862308296279335
2002-07-22,0.22449864447116852,430897600.0,0.2563224072967257,0.2513273636287665,31.98736736556795,-0.018289325103449994,0.2897884518229342,0.22374408092862594
2002-07-23,0.21772730350494385,399890400.0,0.2536677292415074,0.24684735561225682,30.29073217856873,-0.01939241238019418,0.2917489394317619,0.21757049264803016
2002-07-24,0.22871170938014984,406593600.0,0.25114203670195173,0.24442926944797588,36.2022861643771,-0.019159409494376806,0.2919254944204676,0.21447492982155208
2002-07-25,0.21607239544391632,479354400.0,0.24643455020018987,0.24064835291410128,32.75971543327269,-0.01976678088650574,0.29351683054888805,0.20958836282765309
2002-07-26,0.21577073633670807,207704000.0,0.24249012236084258,0.23733133737044887,32.67984161574121,-0.020041443177933826,0.29417182784442253,0.20484057832594568
2002-07-29,0.22600266337394714,274960000.0,0.23979241188083375,0.23582084750424864,38.185163573966065,-0.019212019817216708,0.292534301521606,0.20241541033762023
2002-07-30,0.23217236995697021,354838400.0,0.23776109197310039,0.2353343838312782,41.30226337619935,-0.017851075977357106,0.29157134143669505,0.20092574657838444
2002-07-31,0.22961406409740448,310699200.0,0.2344937665121896,0.23457167453342836,40.392698892660626,-0.016785459749998205,0.2906810228893418,0.19928819190767816
2002-08-01,0.2226928472518921,228956000.0,0.23158112594059535,0.2329878308958902,37.95730250774272,-0.0163114078131055,0.2887148485506202,0.19711651047819606
2002-08-02,0.21742649376392365,179060000.0,0.22751849357570922,0.23091298594496135,36.17027660123792,-0.016174222581667314,0.2830548947344899,0.19632139302386048
2002-08-05,0.21050436794757843,204024800.0,0.22335908029760634,0.22819183687864364,33.91041043842506,-0.01643461202293653,0.27930677754120525,0.194020674403146
2002-08-06,0.22178958356380463,272053600.0,0.2224025215421404,0.22733820310333178,40.44345256417394,-0.015551086698158634,0.2757726492422244,0.19335670004910024
2002-08-07,0.22615352272987366,333474400.0,0.22244549436228617,0.22718024572020404,42.79820664699608,-0.014333525137598835,0.2723980083223906,0.19328560837539766
2002-08-08,0.23021584749221802,227348800.0,0.22281089637960708,0.22758499262313925,44.97905141897454,-0.01289219002919434,0.2649968801398949,0.19617265925209953
2002-08-09,0.22570179402828217,205716000.0,0.22289683563368662,0.22733389947715832,43.01647459245616,-0.011976114764414264,0.25965460755313613,0.19773812971626542
2002-08-12,0.22555190324783325,179765600.0,0.22345573561532156,0.22709629997991498,42.94946036865903,-0.011133869137577773,0.24907597778896373,0.2034416151179882
2002-08-13,0.2195330113172531,269869600.0,0.22280011432511465,0.22608786149156007,40.23863392719037,-0.01082724791286524,0.23582346077162994,0.2117738178829454
2002-08-14,0.2282601147890091,399084000.0,0.223670665706907,0.22637749526455328,45.600064080647186,-0.009767450973672681,0.23450629651412266,0.21239885300532083
2002-08-15,0.2348805069923401,322078400.0,0.22503564932516643,0.22751123016159153,49.314892703551386,-0.008297693298841058,0.2360248971960942,0.2118131126978
2002-08-16,0.23788948357105255,245224000.0,0.22588470791067397,0.228894997282853,50.954205910100534,-0.006811580825969221,0.23811106110608715,0.21100587521993974
2002-08-19,0.24044767022132874,216557600.0,0.22647580078669957,0.2304353536746498,52.364817681168084,-0.0053655509696975134,0.24057504208922936,0.21013679681181358
2002-08-20,0.23939429223537445,186625600.0,0.2271743885108403,0.23162987881607974,51.70537340200546,-0.0042555058678548086,0.24239869042185622,0.21047984735222977
2002-08-21,0.2425542175769806,202428800.0,0.22859305781977518,0.2330864573175332,53.593347444945266,-0.003085242802204846,0.24455816974419514,0.20970461884957392
2002-08-22,0.24029776453971863,258311200.0,0.23022672001804625,0.23404796494715793,52.02919711250579,-0.002313212519529012,0.245893565502274,0.21079176000107527
2002-08-23,0.23668627440929413,163245600.0,0.23209685619388307,0.23439973954210944,49.53721997118286,-0.001970080171488864,0.24629914911334572,0.21247773019726218
2002-08-26,0.23367635905742645,189968800.0,0.23294591158628464,0.23430328881081838,47.495474080455004,-0.0019189004377432872,0.24670634401624664,0.2128379048627092
2002-08-27,0.2234453558921814,262231200.0,0.23275247109787806,0.2328555644216668,41.26899450449195,-0.002673082945138877,0.2464489134034857,0.21222263406899125
2002-08-28,0.22118793427944183,247973600.0,0.23210762015410832,0.23129988040270347,40.02226803517365,-0.0034135834092697825,0.2463904942850122,0.2114384402056685
2002-08-29,0.22118793427944183,164169600.0,0.23178520160061972,0.22995162091960192,40.02226803517365,-0.003954846355135627,0.2464343068402409,0.21124413635319475
